Station,Chip,Channel,Amplitude,T_point,Width,erf_t_point,std_erf_t_point
11,049,0,1001.081331,216.529816,1.931971,216.5298159285313,0.00034226771975819325
11,049,1,1001.002166,193.374171,1.964701,193.37417071713094,0.0022886091560685496
11,049,2,1001.014054,215.210996,1.706782,215.210995896871,0.0301114195005301
11,049,3,1000.188926,195.120117,1.763622,195.12011711834072,0.003194277487489127
11,049,4,1000.36701,194.266436,1.905574,194.26643644022815,0.00430065213920319
11,049,5,1000.33472,207.428309,1.598781,207.42830945215923,0.0029743923372643087
11,049,6,1001.244038,152.69544,1.82339,152.69543997329015,0.019789452754528435
11,049,7,1000.4161,208.15436,2.532046,208.15435997600045,0.003807620322334759
11,050,0,999.055305,131.233889,2.195843,131.23388851625467,0.015636094921724925
11,050,1,1001.053359,194.296386,1.984821,194.29638552542815,0.0008958581815829131
11,050,2,1001.056122,113.916077,1.766817,113.91607682147378,0.016648401367489945
11,050,3,1000.702469,148.975539,1.631836,148.97553866732474,0.0031615222634283377
11,050,4,1001.003433,228.604082,2.021742,228.6040819503484,0.004781104888659068
11,050,5,1000.676095,168.564891,1.689569,168.56489093551872,0.0018308255650296373
11,050,6,1000.784157,146.863682,1.850705,146.8636820164815,0.002379521469156896
11,050,7,1000.455664,167.068342,2.528433,167.06834161431834,0.002303005339113876
11,051,0,1000.964325,197.907484,1.979522,197.9074836203862,0.00029451541703345754
11,051,1,1000.335541,196.5643,1.996141,196.5642995233599,0.009056987059729908
11,051,2,999.919053,200.626328,1.825354,200.62632827990913,0.004139127278705482
11,051,3,1000.752802,198.266703,1.807796,198.26670257594643,0.003994990162947809
11,051,4,1001.935193,184.030815,1.814122,184.03081533048143,0.004241812607365865
11,051,5,1000.96718,162.515009,1.887756,162.5150093793715,0.0020347167020309414
11,051,6,1001.194568,158.868335,1.904456,158.86833546479536,0.025451297152419255
11,051,7,1002.470667,183.708335,2.316298,183.7083346263606,0.010678700067161175
11,052,0,999.382691,198.115587,1.881408,198.1155868538356,0.016926265145015277
11,052,1,1001.130929,192.971532,2.002628,192.97153197649197,0.017177875852102422
11,052,2,999.821923,167.380061,1.577129,167.38006066681288,0.005084443242034908
11,052,3,1000.667446,163.229509,1.63218,163.22950934549152,0.00186296043079521
11,052,4,1000.071299,169.765542,1.833132,169.76554230710832,0.003119935172118623
11,052,5,999.720542,233.831127,1.749722,233.83112701791305,0.00519429135483817
11,052,6,1001.002555,174.348846,1.769138,174.34884576495298,6.296205571670952e-05
11,052,7,1000.45927,153.084248,2.335685,153.0842479821438,0.0038083691922855996
11,053,0,1001.266738,153.832757,1.942414,153.8327567389115,0.004195800012399795
11,053,1,1001.013568,256.911258,2.006189,256.9112583849495,0.004204739376206874
11,053,2,1000.674074,220.533997,1.692958,220.53399683641814,0.00309759065985252
11,053,3,999.729491,233.94843,1.705629,233.9484299758532,0.005112168087324602
11,053,4,1000.696165,256.212406,1.926305,256.2124058970495,0.002321600028179263
11,053,5,1001.002035,193.380431,1.945456,193.38043091193293,0.002452298873755467
11,053,6,997.98348,217.621498,1.776858,217.62149768381488,0.01171572677306495
11,053,7,1000.456599,177.109974,2.182908,177.1099743440734,0.0030421963404668084
11,054,0,1001.062064,197.068451,2.130111,197.06845072855398,0.0016632484972767098
11,054,1,1000.338593,152.025407,1.890092,152.0254074050276,0.007163803737128773
11,054,2,1000.040023,198.999996,1.930933,198.99999636924167,0.0029939490743532537
11,054,3,1000.335344,202.35077,1.661563,202.35076958183524,0.0028059557116696145
11,054,4,999.741888,219.769298,1.837348,219.76929809104686,0.004327249082684812
11,054,5,1001.078525,153.910744,1.802866,153.9107440717098,0.0019405803299408265
11,054,6,1000.666622,184.98667,1.878051,184.98667025788737,0.0012208616354463374
11,054,7,999.408588,223.482889,2.312629,223.4828885051502,0.0068074097263378965
11,055,0,1001.061161,188.15292,2.010809,188.15292031854165,0.001692520100496586
11,055,1,1000.98705,162.704576,2.029141,162.70457555418537,0.0014205082144484087
11,055,2,1001.00014,137.648132,1.738432,137.64813201023563,0.00378417903474523
11,055,3,1001.086071,228.622153,1.886187,228.62215343342837,0.0016278456351721529
11,055,4,1000.675839,216.585102,1.686131,216.58510187796008,0.0020280721439672675
11,055,5,1001.000682,219.002198,1.584255,219.00219837809556,0.0016077574559377433
11,055,6,1000.484011,182.616399,2.030485,182.61639852217272,0.0021899650774549542
11,055,7,1000.67034,239.827617,1.965585,239.82761659549644,0.008883050419041591
11,056,0,1000.973775,212.490162,1.855854,212.49016217835484,0.0011312617296804466
11,056,1,999.814299,231.847639,1.886129,231.84763859080633,0.010395221106231778
11,056,2,1000.151757,155.040185,1.778052,155.04018500143326,0.0033473072159189024
11,056,3,1001.000811,205.417128,1.967163,205.4171282130758,0.01014300660776017
11,056,4,1001.02925,173.950308,1.935277,173.95030799888664,0.00012103732190104983
11,056,5,1001.025479,204.060421,1.788948,204.0604206000261,0.014351829819403123
11,056,6,1000.682931,186.554744,1.764034,186.55474393053265,0.0027760699775502547
11,056,7,999.621817,167.641636,2.259244,167.64163586718934,0.005564355692042399
11,057,0,1000.999999,162.535105,2.005918,162.5351053528552,0.01107723404234856
11,057,1,1001.002285,171.499976,1.918606,171.49997603503178,0.006023080090963038
11,057,2,1000.134215,163.768828,1.92501,163.7688278327561,0.0028938401172413095
11,057,3,1000.585306,158.028856,1.871657,158.02885565144376,0.002511898671027698
11,057,4,1001.004055,169.09039,1.754252,169.09038966536994,0.0029403819873838194
11,057,5,1001.000006,205.173987,1.687784,205.17398742104632,0.016322874793304045
11,057,6,1000.684815,146.11288,1.943141,146.11287983744816,0.00615646841335281
11,057,7,999.820364,202.79375,2.27385,202.79374958720157,0.005153779646493013
11,058,0,1001.526853,206.199227,1.795119,206.1992270719405,0.011371910907745775
11,058,1,1000.938786,131.720802,1.920015,131.7208014982317,0.0010473645681289248
11,058,2,1000.860172,187.20996,1.716934,187.2099597190814,0.0027143514976175026
11,058,3,1001.140364,145.49487,1.845498,145.494870051776,0.006272583757736647
11,058,4,1001.225593,212.295797,1.764621,212.29579697463404,0.004228679129176375
11,058,5,999.198291,200.224561,1.870278,200.22456112854007,0.006457209284419662
11,058,6,1001.00399,201.84104,2.022295,201.84103959833453,0.0008002041367305297
11,058,7,999.875267,164.524741,2.139495,164.52474126942465,0.007646828148738173
11,059,0,1001.395979,166.831586,2.007622,166.8315855066234,0.0018188524100293064
11,059,1,1001.003785,202.085401,1.823071,202.08540112059234,0.0006716642882948838
11,059,2,1000.287485,162.80942,2.335116,162.80941957777756,0.007527235277471699
11,059,3,1001.001828,207.146617,1.694052,207.14661728520005,0.001490194104557578
11,059,4,1000.547567,208.075777,1.815284,208.07577734533206,0.0015301358065411192
11,059,5,998.937069,159.263234,1.869559,159.26323380474398,0.028369620059938688
11,059,6,1000.636195,178.080167,1.869529,178.08016737306923,0.0018963078432466425
11,059,7,1001.298263,190.278463,2.368459,190.2784625363529,0.003400340810268308
11,060,0,1000.759599,158.271729,2.074221,158.27172914682137,0.0015851031380033306
11,060,1,1001.123231,131.922357,1.967825,131.9223565651483,0.0021048889413578685
11,060,2,1000.09347,139.170653,1.634461,139.17065272916895,0.003595925946452617
11,060,3,998.831338,147.207631,1.874718,147.20763128711974,0.013082784546289649
11,060,4,1000.673611,168.925494,1.7417,168.92549447765683,0.005087086883986778
11,060,5,1001.069977,170.824516,1.933231,170.8245159683648,0.006765978376227254
11,060,6,1001.032963,202.479304,1.840323,202.47930402959213,0.003033954284229389
11,060,7,1000.418552,191.184046,2.538204,191.1840455496566,0.006357229687774881
11,061,0,1001.05021,212.671292,1.874106,212.67129194042056,0.004832887312050029
11,061,1,1000.336256,207.582816,2.019491,207.5828158182597,0.008491856553578188
11,061,2,1001.01964,229.358736,1.718847,229.35873563360371,0.0014429628933591919
11,061,3,1000.683476,253.384136,1.856475,253.38413585461456,0.0016172225518073621
11,061,4,1000.336422,186.131228,1.788738,186.13122770573682,0.00752539966409816
11,061,5,1000.893612,124.396571,1.869469,124.39657134713002,0.0017351490953586947
11,061,6,1000.571927,189.236982,2.060889,189.2369816936649,0.0017027257004769358
11,061,7,1000.480637,250.656374,2.370448,250.65637356759512,0.0027266316987543926
11,062,0,1001.482902,260.593053,1.841137,260.59305342542035,0.022468500913449048
11,062,1,1000.622292,264.343693,2.065858,264.34369336197983,0.0018347968128621446
11,062,2,1001.888969,196.197444,1.770164,196.19744423013657,0.009375255321238668
11,062,3,1001.031795,170.925843,1.756278,170.92584317031347,0.011557917487791714
11,062,4,999.767496,217.701372,1.744278,217.70137177653118,0.004424125700631785
11,062,5,999.891905,173.729509,1.742369,173.72950902482285,0.004187333384479164
11,062,6,1001.876831,196.040052,1.823423,196.04005219028957,0.004133943150092499
11,062,7,1001.063428,192.831164,2.362496,192.83116409650094,0.002309104657565119
11,063,0,999.284185,192.064882,1.865811,192.06488187623683,0.005683987127430861
11,063,1,1001.472703,181.790215,1.942662,181.79021522874862,0.038034315749648925
11,063,2,1000.998681,162.104084,1.864204,162.10408372295905,8.430802647492962e-06
11,063,3,1001.004549,176.96465,2.093515,176.96465040008414,0.00045127685972254914
11,063,4,999.397437,160.665055,1.858989,160.66505478978686,0.006505067681862641
11,063,5,1000.851553,165.061951,1.800652,165.06195087965938,0.0018575268240301867
11,063,6,1000.667847,154.157281,1.750955,154.15728072728476,0.0012182680135248538
11,063,7,998.777706,189.212779,1.954508,189.2127791553003,0.00872960160980159
11,064,0,1000.919603,142.884353,2.170486,142.8843531133234,0.00152590553302019
11,064,1,1000.362787,222.240965,1.919294,222.24096517592344,0.0030790214495810507
11,064,2,1000.396213,183.827682,1.807066,183.82768182752667,0.002165217152987042
11,064,3,1000.669769,185.637829,2.019716,185.6378287164786,0.004070494458925859
11,064,4,1001.160997,203.764155,2.021692,203.76415501061854,0.009154264659890934
11,064,5,1000.668039,185.833997,1.851911,185.83399654577016,0.006840326858905365
11,064,6,1002.032649,206.194424,1.926092,206.194424005988,0.009525682468461258
11,064,7,1002.193286,176.137449,2.713423,176.13744937365513,0.012746329782388092
11,065,0,1000.670473,188.216775,1.798011,188.21677531234204,0.0012689892625426195
11,065,1,1001.287233,180.881143,1.918841,180.88114336343773,0.0013891099848365818
11,065,2,1002.591805,230.077847,1.99953,230.07784725906942,0.009398559432064205
11,065,3,1001.000117,204.73742,1.787897,204.73742001975123,0.003717383754538253
11,065,4,998.873218,161.217883,1.709874,161.21788287368713,0.008102306154719838
11,065,5,1001.069397,201.133332,1.724639,201.13333164746632,0.0005226659093658769
11,065,6,997.881579,229.850485,1.880103,229.85048479082485,0.010368998983473748
11,065,7,999.787437,222.845155,2.21915,222.8451552591452,0.005116038291315173
11,066,0,1000.90474,200.053838,1.846851,200.05383773853976,0.0014476777754138487
11,066,1,999.76836,187.014532,1.733817,187.01453186232277,0.01676982511600956
11,066,2,1000.999755,161.83025,1.834092,161.83025020418262,0.0011699743050566863
11,066,3,1000.709607,144.56462,1.702515,144.5646199857335,0.0011734293824947866
11,066,4,1001.055617,194.667678,1.8054,194.66767840372347,0.00016661481579088093
11,066,5,1000.626881,215.288054,1.732026,215.2880543595294,0.007836531842569295
11,066,6,1001.004084,163.3608,1.683239,163.3607998655127,0.0032867333719753685
11,066,7,998.257827,178.605004,1.88216,178.6050039300211,0.009499080874354126
11,067,0,999.604872,162.118339,2.005552,162.1183392169362,0.00948508850965885
11,067,1,1000.338514,180.013228,1.791465,180.01322819574779,0.0044010445754129185
11,067,2,1000.83277,227.330835,1.900433,227.33083490653803,0.0022958214765954723
11,067,3,1001.008352,168.82637,1.654178,168.8263702605241,0.0047557939351342985
11,067,4,1001.204872,206.427703,1.919171,206.42770312255323,0.005663136404083811
11,067,5,1000.086996,225.856698,1.809054,225.85669821577264,0.0029241572704308294
11,067,6,1000.259488,176.002737,1.892152,176.00273694994712,0.0022653113634583514
11,067,7,1000.674884,215.441226,2.526679,215.44122597670815,0.0033454094359502227
11,068,0,1002.020067,205.735429,1.984585,205.73542923036004,0.00391457729309074
11,068,1,999.030223,151.41573,1.900356,151.4157296016762,0.008511592612556525
11,068,2,999.589362,127.383971,1.87753,127.38397143419742,0.005502721373219883
11,068,3,1001.023909,233.503173,1.787379,233.50317277777572,0.0017166294464735746
11,068,4,1000.926401,189.913073,1.941448,189.91307260158052,0.001799001183328978
11,068,5,1000.381535,112.830888,1.746563,112.83088779450382,0.002064523294245302
11,068,6,1000.370755,175.711186,1.776097,175.71118622784738,0.006098346352408878
11,068,7,1001.009441,162.163521,2.3097,162.1635205666109,0.012564338379275062
11,069,0,1001.080234,160.38408,1.988488,160.38408004909658,0.002767966132772635
11,069,1,1000.388671,156.963178,2.24956,156.9631783359911,0.0021667856499014843
11,069,2,1000.363023,183.673905,1.696177,183.6739048702915,0.002525730790590688
11,069,3,1000.712021,188.087902,1.877503,188.0879019696411,0.0030916343698061226
11,069,4,1000.712021,188.087902,1.877503,188.0879019696411,0.0030916343698061226
11,069,5,1001.075531,190.54525,1.760571,190.54524962466544,0.005591794223538005
11,069,6,1001.00576,197.043861,1.798792,197.04386074130247,0.002699650845729079
11,069,7,1000.245302,176.356956,2.133615,176.3569555904098,0.00689620619094589
11,070,0,1000.697933,168.673035,1.922869,168.67303544768893,0.0035262764843924164
11,070,1,1000.746894,181.535048,2.015161,181.53504812614406,0.005539523452749853
11,070,2,1001.283019,174.205893,1.76266,174.20589326510216,0.0031708421604020147
11,070,3,1001.951216,162.055115,1.875817,162.0551151919502,0.004876589548877146
11,070,4,1001.011492,146.32008,1.806359,146.320080227284,0.00022255118274115368
11,070,5,1001.002166,179.213896,1.901597,179.213895755155,0.00450189373068021
11,070,6,1000.313111,162.279916,2.023813,162.27991552954705,0.007964720263060547
11,070,7,1001.006302,160.614797,2.081532,160.61479704740347,0.004130884866451624
11,071,0,1000.986272,255.838569,1.990202,255.83856908943145,0.00030622701536974834
11,071,1,998.545034,178.118865,1.771065,178.11886481891312,0.008771709119053027
11,071,2,1000.737935,183.059441,1.667562,183.0594410431118,0.0010505635852801063
11,071,3,1000.693322,186.273071,1.968533,186.27307060158867,0.002471654557475406
11,071,4,1000.022988,148.664635,1.73655,148.66463512234162,0.003972355553109835
11,071,5,999.999617,195.251044,1.772614,195.25104425926608,0.0039369493945510805
11,071,6,1001.809429,144.898671,1.950425,144.8986707604492,0.0031980892346726237
11,071,7,1000.335285,196.409615,2.428378,196.4096148543815,0.012265474667000403
11,072,0,1001.012792,154.13674,2.153784,154.13673984603744,0.0031313945142571993
11,074,0,1000.683125,224.968268,1.955244,224.9682680122926,0.004125002734253992
11,074,1,1000.442765,144.869811,1.931296,144.86981074926996,0.0016831363050879738
11,074,2,1001.000235,182.750116,1.889385,182.7501164725286,0.004216278634143978
11,074,3,1000.335589,168.960195,1.690437,168.9601945335005,0.003524064063089104
11,074,4,1001.110652,174.822397,1.9478,174.82239724461078,0.01687698440285086
11,074,5,1001.061977,164.068949,1.928822,164.0689494162478,0.0002122031525747362
11,074,6,1001.05115,146.528067,1.868534,146.52806691974135,0.00454584629390316
11,074,7,1000.299068,189.719581,2.514391,189.71958086187217,0.002828136503079955
11,075,0,1001.377326,248.147171,1.997467,248.1471710845547,0.0016200863330043858
11,075,1,1001.055442,216.06858,1.989823,216.0685799869211,0.001353142949072671
11,075,2,1000.344099,222.34339,1.793438,222.34339004241872,0.002754277677890713
11,075,3,1000.66678,160.176515,1.9284,160.17651502825566,0.005129268881739594
11,075,4,1001.802108,266.65567,1.96464,266.6556704043772,0.01152179864899239
11,075,5,1000.697274,252.473946,1.78649,252.47394645415872,0.0022090368381695023
11,075,6,1001.04531,237.788429,1.840688,237.78842889458218,0.005312702604779145
11,075,7,1000.717327,175.5569,2.516123,175.55690005966758,0.0027255314442967684
11,076,0,1001.023013,160.224353,1.763915,160.2243534528917,0.004796008363966112
11,076,1,999.247766,209.092401,2.004208,209.09240068218145,0.016629759103078595
11,076,2,1000.684396,194.518604,1.786939,194.51860419343066,0.0018814334666874685
